utteranceID,Group,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_07_120,Group_07,1,,,,,,,,,,,,,,,,,,,35.960075,0.09578927,36.665604,36.802856,37.05964,0.39403534,458.2344,0,-8.037258,0,0.20849276,0.2435939,0.16686739,0.21373574,0.24685654,0.07998915,1.734835,1.1704648,1.2918587,1.0665,0.09098507,0.31202874,22.27786,0.5637838,14.111647,0.5716249,9.026699,0.96373796,0.6772,16.16649,0.042471938,1.9216222,1.0603129,0.48350677,8.091154,0.3458018,6.036784,1.2519748,30.126375,0.23619986,446.39102,0.16439259,1224.1837,0.06592222,-107.365074,-0.89962876,1380.5092,0.09044457,1123.5511,0.15027262,-112.21087,-0.7720975,2599.9885,0.03931525,736.01184,0.25852355,-116.904884,-0.70199615,-22.712214,-0.17978945,34.376755,0.14883138,-0.016763518,-1.7499645,-0.014854463,-0.41364524,0.10144039,0.2600545,32.82019,0.16060786,16.813255,0.2629476,3.1587703,1.7398216,-6.8544917,-0.9308505,-11.763246,19.995003,-0.04339819,-0.009163381,0.08148158,3.2786884,1.724138,0.28,0.11,0.28,0.19999999,-45.912308
Group_07_121,Group_07,1,,,,,,,,,,,,,,,,,,,23.135784,0.12925471,22.180874,23.351603,25.76157,3.580696,274.816,346.24753,34.101364,20.910904,0.26843286,0.5439878,0.122649245,0.23113123,0.41477582,0.29212657,3.1210938,1.1152529,2.3319862,0.91838497,0.110555045,0.43350554,25.768623,0.3721342,4.8909726,2.3739774,17.033175,0.46610865,9.501802,0.7611258,0.030848518,1.1166692,1.7117001,0.63093513,1.8702805,2.0906208,5.2856784,1.9773827,21.218313,0.25573635,463.65732,0.44871673,1224.8141,0.15167755,-64.91736,-1.2596006,1474.3667,0.16722941,877.2727,0.2562826,-70.49901,-1.0921313,2543.74,0.12935208,772.6716,0.29479864,-74.71077,-0.9927258,-14.819668,-0.3601154,23.47959,0.2923762,-0.010549283,-3.6024213,-0.005592747,-1.1087645,0.1204599,0.41575897,29.675388,0.23593315,2.952463,4.0435834,17.26285,0.5011599,9.135554,0.8378856,-14.207619,22.638538,-0.044992752,-0.003321832,0.08807528,4.285714,3.6363637,0.185,0.16835973,0.066,0.05295281,-43.45939
Group_07_122,Group_07,1,1,,,,,,,,,,,,,,,,,,22.62631,0.18815966,21.288116,22.406212,23.909782,2.621666,167.80824,77.64529,82.05415,97.77363,0.28474528,0.47141013,0.14164953,0.2695803,0.3913778,0.24972828,3.5527163,1.6236699,3.6707702,1.4225945,0.14377134,0.42093554,25.330584,0.43911922,8.826393,1.4398532,19.361814,0.48337373,6.3128886,1.2872349,0.07235387,1.6299207,1.4321438,0.6492503,0.64179724,5.8807206,4.841821,2.8108084,21.010904,0.28896856,397.27634,0.22657186,1134.0089,0.14802486,-58.67518,-1.4214606,1458.237,0.113015406,789.5066,0.27742127,-70.35642,-1.084791,2465.7432,0.07638537,754.49457,0.46973726,-73.12768,-1.0181211,-15.733568,-0.3658076,23.60234,0.2933924,0.012213164,3.108231,-0.006158585,-1.4174019,0.14870161,0.40571168,29.683317,0.26025203,5.0607033,2.5157974,18.641981,0.5127545,7.4195404,1.0299507,-16.498981,24.726313,-0.032755736,-0.004787257,0.14072384,5.0925927,4.830918,0.137,0.12410076,0.06,0.038078867,-41.899014
Group_07_123,Group_07,1,1,,,,,,,,,,,,,,,,,,29.718018,0.21831024,22.076015,31.455837,36.332172,14.256157,229.41188,121.201584,139.09164,115.216545,0.35038814,0.32488024,0.26228398,0.30258843,0.45810047,0.19581649,2.2264895,0.8947028,3.6449592,1.6990612,0.15871277,0.3080928,28.832586,0.2754555,6.0608034,2.3907278,25.719372,0.4888442,-1.0972573,-6.801706,0.08287827,1.2184664,1.2355927,0.75074387,3.5489786,1.592857,13.086892,0.7703751,24.401974,0.27342197,422.20358,0.14792843,1176.2357,0.094654106,-22.892109,-2.6777935,1655.7053,0.15991114,829.6196,0.4847463,-43.820652,-1.2646401,2561.8691,0.09156688,936.66797,0.22642171,-43.134792,-1.2709583,-16.655891,-0.40807214,23.99335,0.17652227,0.032029152,0.82576144,-0.014763677,-0.6552166,0.16045296,0.30379495,30.525154,0.22590156,4.8465586,3.2868104,23.717377,0.58189744,-1.272832,-6.2540245,-11.719604,18.501726,0.022504216,-0.013019465,0.2078525,8.888889,5.1282053,0.16,0.03,0.04,0,-40.419575
Group_07_124,Group_07,,1,,,1,,,,,,,,,,,,1,,,20.789957,0.13952659,21.902657,22.065483,22.167156,0.26449966,156.47351,0,-2.5504112,0,0.19559091,0.33443183,0.13377671,0.18417661,0.25245905,0.11868234,1.4362942,0.39496765,2.2852352,0.7642305,0.20050088,0.5475436,22.919783,0.3990436,11.581092,0.6944691,16.009829,0.29932356,7.284734,1.0733609,0.033964526,0.34856963,1.6317556,0.53318393,-1.3613251,-2.6761189,-2.1099784,-9.445627,7.919659,3.6619513,446.5913,0.21588609,1067.8286,0.10937614,-106.646286,-0.80598205,1481.611,0.08397455,798.155,0.11500645,-110.35554,-0.7464414,2527.9475,0.082219,785.9609,0.11521069,-113.44013,-0.7017188,-19.152714,-0.20598708,29.762993,0.19357589,-0.04824621,-0.44098955,-0.015718505,-0.36506602,0.2227464,0.29552993,28.712986,0.098308094,4.4695425,1.3894285,14.670509,0.30230954,6.555482,0.680927,-26.674845,39.69134,-0.09509713,-0.005989786,0.21308419,2.4390244,5.555556,0.08,0.06,0.049999997,0.042426404,-42.238197
Group_07_125,Group_07,,1,,,1,,,,,,,,,,,,1,,,30.96093,0.34514526,21.828766,36.372314,40.725906,18.89714,271.8347,106.10576,185.00877,207.04321,0.22255254,0.45311174,0.15401955,0.20396866,0.24645676,0.09243721,2.0738766,0.9242384,1.7754139,1.2938617,0.12513497,0.50253046,23.992416,0.30577645,10.609723,1.1838855,14.290536,0.52737164,3.31979,2.9917836,0.08011333,1.5908486,1.3485662,0.5090756,4.537747,1.4043554,10.387104,1.133637,22.260614,0.3839896,559.4579,0.38215163,1282.4022,0.2732445,-102.49297,-0.8780085,1602.7083,0.15015826,965.21594,0.5874239,-97.61781,-0.82961786,2724.5032,0.10710387,706.266,0.4665419,-100.80892,-0.7732153,-21.28411,-0.30025822,30.74797,0.21550688,-0.000410086,-102.52761,-0.012692511,-0.579661,0.14483495,0.48704454,27.94506,0.19247471,13.320929,0.74933076,14.222233,0.61054283,-1.2816811,-6.768814,-14.425077,25.048386,-0.04330273,0.000500131,0.09759081,3.0567687,3.1390135,0.18285714,0.07553888,0.162,0.08885944,-42.09621
Group_07_126,Group_07,1,1,,,,,,,,,,,,,,,,,,30.65719,0.2882824,23.127138,36.218918,37.58872,14.46158,147.80135,68.7161,51.755524,78.36432,0.20771964,0.3862032,0.12556489,0.19642055,0.28190842,0.15634353,2.2570825,0.85689324,1.2991258,0.54459316,0.1091279,0.38465115,26.642107,0.40553775,12.944423,0.48539874,10.571524,1.2500429,0.9572499,9.487516,0.0360259,2.02739,1.3121519,0.709262,5.115328,1.195803,11.043366,0.65416634,35.07928,0.21648747,476.31955,0.22152944,1296.2584,0.1293128,-79.41753,-1.1111975,1523.6678,0.10662041,1168.5249,0.44519368,-87.4565,-0.8821851,2705.323,0.08033839,1106.6561,0.31387857,-94.50912,-0.7599219,-20.986212,-0.20665583,32.6687,0.18047683,-0.004565904,-8.65619,-0.017333155,-0.49824008,0.11153642,0.33135316,32.29407,0.2527704,12.602678,0.43599564,4.628377,2.1863532,-2.0095518,-4.5147576,-18.284609,27.519371,-0.049605176,-0.008770551,0.109205104,6.557377,5.172414,0.114999995,0.11800423,0.068,0.01720465,-43.85024
Group_07_127,Group_07,,,,,,,,,,,,,,,,,,,,22.436857,0.13333564,21.61971,22.375834,23.192316,1.5726051,75.36991,48.22182,70.696556,64.88529,0.37818196,0.55997753,0.17457537,0.33320007,0.59304106,0.41846567,4.4745274,2.2746077,3.76349,2.4608798,0.16111632,0.54267013,28.164179,0.4367317,1.5138652,11.085528,12.167117,0.7725745,1.9341732,5.8368077,0.032116834,1.3555633,1.3983537,0.56157446,0.5151421,5.7507296,4.092265,2.8157077,19.942919,0.28929642,423.46912,0.2817307,1251.3428,0.15148093,-45.06955,-1.7875818,1385.5696,0.104798615,932.74615,0.18407238,-51.022175,-1.5090258,2490.0083,0.06823296,756.433,0.36709332,-57.931114,-1.2632214,-11.742986,-0.39592332,21.786964,0.21947818,0.007482749,3.3392036,-0.008587371,-0.72998184,0.1847919,0.47421578,33.03727,0.24498792,-3.886345,-3.8821914,10.615447,0.867667,0.38270277,30.59537,-15.232326,22.919945,-0.035740383,-0.008567346,0.08767313,4.522613,2.6041667,0.288,0.13833293,0.072,0.029933259,-39.72573
Group_07_128,Group_07,,,,,,,,,,,,,,,,,,,,30.28389,0.20103064,24.886204,32.129665,35.254154,10.36795,329.73163,262.04755,148.11282,181.34018,0.27120185,0.45198,0.17207415,0.24411418,0.35607013,0.18399598,2.826531,1.5379955,1.7706715,1.0252339,0.110948086,0.5210148,24.714174,0.37711072,10.227647,1.3385643,12.114245,1.2467616,-5.0510373,-3.080618,0.057701096,2.0657525,1.3021063,0.45272788,3.84994,1.187424,6.4095144,1.8058592,23.814957,0.36111155,448.08545,0.29575846,1163.9385,0.20211981,-34.556194,-2.1139152,1565.295,0.12491689,755.4732,0.48449248,-47.81744,-1.340022,2662.0276,0.084060855,814.46075,0.4194763,-50.403732,-1.2459685,-15.030621,-0.3117905,23.540634,0.27787897,0.019545207,1.479619,-0.020482756,-0.43054846,0.11835766,0.5138038,26.571661,0.30704495,8.192365,1.6729742,12.048753,1.3405112,-7.064778,-2.1525006,-15.868299,22.743227,-0.026626483,-0.014869619,0.07856041,3.991597,2.1231422,0.383,0.2849579,0.066,0.05624944,-43.62818
Group_07_129,Group_07,,,,,,,,,1,,,,,,,,,,,35.166164,0.16489772,27.947392,37.850777,39.35314,11.40575,112.50395,89.82972,43.142647,33.65355,0.86249787,0.2670433,0.7672477,0.8698269,1.02831,0.26106226,4.8198557,3.3455927,2.2638662,2.8935137,0.4588712,0.41495937,32.51138,0.08650801,-13.226164,-0.5858277,6.761109,2.2383537,-12.5138235,-0.6349652,0.0481956,1.5452044,1.9141072,0.543722,3.1170862,1.4320511,6.3847,1.5073514,19.274723,0.18259975,545.5072,0.3539736,1221.1823,0.14557983,-2.2853851,-1.6696684,1510.212,0.10235938,975.0232,0.23839794,-10.591241,-0.7121723,2577.0906,0.106272526,916.7975,0.6523303,-19.73278,-0.29491234,-8.343189,-0.6052521,20.239838,0.22127981,0.000347132,56.58602,-0.013180253,-0.8085794,0.47563472,0.40146342,32.80031,0.08689129,-11.7825575,-0.6040325,8.674746,1.7290918,-13.392818,-0.59665763,0,0,0,0,0,6,2.2727273,0.42999998,0,0,0,-32.332256
Group_07_130,Group_07,,,,,,,,,1,,,,,,,,,,,31.350965,0.24238665,24.004023,35.925083,38.715675,14.711653,113.56116,86.3423,43.211845,0,0.65593493,0.5075232,0.2471213,0.77267337,0.95365536,0.706534,4.777457,2.3509822,3.0536723,1.9105284,0.33589178,0.59864736,29.72956,0.2113489,-6.1048255,-1.9504662,10.314744,1.544745,-8.237953,-1.2179968,0.050458226,1.6571622,1.7835851,0.6230732,2.6565483,1.5234128,4.8042626,1.9792893,19.784002,0.22225878,524.99084,0.30296946,1220.2344,0.19649473,-15.743919,-3.258856,1536.0115,0.084127754,854.23254,0.4546247,-23.611095,-1.9482775,2638.7454,0.08424727,776.4336,0.29833964,-30.950289,-1.3934814,-9.373441,-0.5598841,20.438066,0.18454386,0.011128848,2.3167486,-0.014539068,-0.66529775,0.3911545,0.47295192,30.354254,0.20362264,-8.742805,-1.2964985,10.187782,1.7006003,-9.374356,-0.98642534,-15.230943,26.867325,-0.043423504,-0.006974845,0.08330169,5.952381,2.6666667,0.34,0.19,0.04,0,-34.13364
Group_07_131,Group_07,,,,,,,,,1,,,,,,,,,,,22.29184,0.20631151,19.791409,24.339548,25.23658,5.4451714,593.30994,0,-40.9276,0,0.36281934,0.7627915,0.1187526,0.2653773,0.7277447,0.6089921,6.9416265,5.8764076,0.18244207,2.0072286,0.12665573,0.70669705,14.71249,0.95546013,13.772767,1.1301007,10.842523,0.51328856,5.287783,1.4520848,0.032167252,0,3.2610705,0.36962274,-1.6522391,-2.932328,2.5543063,0.86092037,15.924934,0.25408307,620.1022,0.5359479,933.3469,0.265739,-136.10696,-0.56897724,1676.1156,0.2366516,560.9775,0.36361018,-137.34149,-0.56355476,2790.2253,0.1563596,425.48657,0.5383979,-139.16103,-0.5364203,-9.997367,-0.5581675,14.837842,0.45843703,-0.000760242,-42.2356,-0.007435696,-0.7239994,0.16938011,0.6741945,14.034435,0.7606047,12.554579,0.838321,9.067985,0.43289277,7.1151524,0.8797546,-14.37615,20.696148,-0.04353513,-0.012290336,0.07332815,6.0606065,3.7037039,0.06,0,0.19,0,-40.086235
Group_07_132,Group_07,,1,,,1,,,,,,,,,,,,,,,32.214516,0.23226462,22.588974,36.703094,38.098946,15.509972,109.41669,95.193,138.67741,69.69494,0.42292583,0.38204885,0.29274505,0.36766544,0.54916126,0.2564162,3.860532,2.882208,2.1028051,1.5807587,0.17733096,0.7557195,23.809288,0.45136502,10.474758,1.284105,3.1647263,4.466169,-8.098566,-1.3363771,0.05865738,1.5700508,1.3624487,0.52357423,3.2362335,1.3329294,-0.1382979,-117.8627,22.885979,0.72415376,493.8808,0.29717007,1217.0178,0.11609825,-44.440357,-1.7789583,1538.2292,0.14884585,892.72095,0.2841532,-53.11385,-1.3203148,2744.317,0.10308504,758.47736,0.6485433,-60.448242,-1.1008239,-14.760279,-0.25396007,24.081963,0.20030919,0.032440078,0.7588967,-0.021896362,-0.3717051,0.19314995,0.7822131,27.57089,0.29359415,7.072471,1.8557895,-0.25661287,-44.881763,-9.3222685,-0.96628726,-10.216052,14.894083,-0.009180991,-0.014066894,0.10528141,4.7297297,2.2900765,0.3433333,0.17211106,0.114999995,0.024999999,-38.212322
Group_07_133,Group_07,,1,,,1,,,,,,,,,,,,,,,31.079365,0.2570301,22.901215,35.410023,36.996536,14.095322,611.5494,602.9225,88.487434,67.766365,0.2644798,0.5901119,0.14737682,0.23622388,0.33239335,0.18501653,2.811426,2.5296319,2.0012486,1.5047861,0.18946667,0.95611244,22.834843,0.3819813,16.159052,0.6159439,14.548374,0.89249974,0.94939595,12.703323,0.07623144,1.8084782,1.4899385,0.5821821,3.6983755,1.3835291,6.707043,1.9135664,24.776543,0.32828557,505.8552,0.32983264,1221.6064,0.12966786,-87.15886,-1.0537128,1668.8224,0.14853169,947.2119,0.42427203,-93.48293,-0.8596009,2694.2224,0.10366725,876.8024,0.48111838,-95.1323,-0.82920897,-19.334236,-0.27328923,26.945814,0.22827332,0.010006369,3.9336047,-0.020939173,-0.3965072,0.1831078,0.8070957,26.435102,0.27859393,13.802886,0.7749286,13.556451,1.0922248,-3.446572,-3.6206133,-22.356443,30.550484,-0.057569012,-0.011165026,0.2104089,4,3.2786884,0.17875,0.15243338,0.13833332,0.14240983,-38.298317
Group_07_134,Group_07,,,,,,,,,,,,,,,,,,,,23.481632,0.10213996,23.137827,23.388815,25.469845,2.332018,172.3873,123.70292,51.331757,37.64933,0.3108548,0.5679755,0.14730386,0.23995525,0.5212193,0.37391543,3.546303,1.4702194,3.4208908,1.6008043,0.10946744,0.43245104,29.1589,0.24707308,-0.9026,-9.6327095,20.624727,0.27206415,6.3859644,2.2407765,0.09074767,1.7607998,1.9137559,0.7455087,3.1740038,0.86693645,3.4199386,0.5341187,18.463127,0.20151244,444.014,0.36302027,1204.4677,0.18663058,-49.79066,-1.5003427,1429.2974,0.10667043,983.0249,0.543508,-55.52001,-1.2907505,2527.3909,0.06987886,697.4924,0.16234553,-58.244686,-1.2135472,-13.602895,-0.26465744,20.813974,0.33344424,-0.018612752,-1.4003091,-0.018647064,-0.40101016,0.13413833,0.3171693,32.717255,0.16828841,-3.375472,-2.7277868,22.869366,0.22617982,0.11135358,113.48296,-13.595963,27.15049,-0.049887735,-0.000963503,0.06762838,4,2.2727273,0.34,0,0.08,0,-42.246445
Group_07_135,Group_07,,,1,,,,,,,,,,,,,,,1,,23.757599,0.120100394,22.428873,24.492315,25.39277,2.9638977,250.25269,331.7153,43.384453,39.569786,0.3341418,0.5437009,0.15445839,0.2966152,0.50183445,0.34737605,5.172984,2.73058,3.1915731,1.2640027,0.13560656,0.56105036,25.730265,0.49672166,1.9914684,6.085555,15.815081,0.72061914,7.3578916,1.4625686,0.02381579,1.3933674,1.2842891,0.8079748,2.5476086,1.5645524,5.049477,1.6747705,20.383503,0.26803824,472.07706,0.43197566,1227.4974,0.21617825,-72.02075,-1.229508,1484.6257,0.16609213,890.06586,0.34205803,-77.38225,-1.0725228,2491.845,0.10135462,811.957,0.37113154,-80.07506,-1.0106186,-12.507722,-0.43139562,20.74751,0.27345234,0.008541318,3.5716252,-0.007967716,-1.0997427,0.15932739,0.46377072,31.610573,0.28581128,-2.0344875,-6.081,16.202448,0.793449,5.77214,1.996755,-12.049964,21.3516,-0.03528774,-0.002419819,0.09242489,4.597701,3.8011699,0.16384615,0.096916966,0.091818176,0.051842097,-41.112926
Group_07_136,Group_07,,,,,,,,,1,,,,,,,,,1,,22.046625,0.20519255,21.76768,22.96278,24.186417,2.4187374,368.37076,407.50854,107.19503,89.65994,0.21259749,0.5441019,0.12200981,0.16144358,0.29501492,0.1730051,2.8255873,2.224938,1.8800807,0.79192924,0.1256724,0.4654902,23.32915,0.40273845,9.938323,0.8945298,15.394858,0.6182766,4.8691664,2.2331643,0.057798944,1.6048657,1.4109445,0.6670091,1.205082,2.64008,8.130554,1.3386289,24.956087,0.28751594,561.7343,0.43209672,1301.4249,0.19909157,-111.83877,-0.80860573,1620.5181,0.20921177,944.82556,0.3200243,-116.68964,-0.73439354,2685.5664,0.113064475,851.32086,0.35107654,-119.16239,-0.69604236,-15.928996,-0.36248678,25.525404,0.2604543,-0.024213377,-1.1601783,-0.009736081,-1.0498027,0.12781551,0.37791353,29.592867,0.25946137,6.2639904,1.6504308,13.225268,0.88449776,0.03685405,311.8201,-19.871809,29.284088,-0.058230933,-0.006109191,0.12677614,3.3670034,3.4246578,0.126,0.141294,0.144,0.1443745,-44.03907
Group_07_137,Group_07,,,,,,1,,,,,,,,,,,,,,20.232227,0.2028004,15.030931,22.161077,22.780575,7.7496433,371.8253,337.15097,79.052345,43.292774,0.19627935,0.5752773,0.111871496,0.16022784,0.23642927,0.12455778,4.302495,3.55212,2.7424393,1.7022243,0.117906526,0.94212604,19.494204,0.43925476,8.428092,1.2378706,13.731857,0.48483968,10.740853,0.6180186,0.09457783,0.9768336,1.994174,0.48268974,-1.9364295,-1.9195441,5.430487,0.6957272,22.230574,0.3986547,492.07007,0.3801638,1338.8364,0.22143272,-152.06099,-0.51852477,1523.7427,0.16109674,913.94293,0.2965157,-152.8607,-0.49771613,2630.0347,0.09282844,947.3542,0.4512578,-154.49823,-0.47466835,-13.375167,-0.45292988,21.823112,0.31456816,-0.01974382,-1.4095349,-0.009184193,-0.5634003,0.11109472,0.55749637,25.998192,0.33061677,5.94658,2.186812,12.186953,0.6067172,7.560525,0.9651234,-15.772903,24.607956,-0.056036215,-0.003522262,0.1220574,3.8610039,1.5810276,0.1475,0.098075226,0.29333332,0.38603395,-45.281975
Group_07_138,Group_07,1,,,,,,,,,,,,,,,,,,,39.76699,0.01331823,39.133045,39.82154,40.23078,1.0977364,18.022284,0,-0.3395238,4.802639,0.2972837,0.31466788,0.22007313,0.3086744,0.38575616,0.16568303,3.0898747,1.5594275,3.5531645,2.549133,0.10809992,0.52796423,8.73866,0.7320464,11.174485,0.69357985,14.125789,0.5515407,9.90529,0.8221201,0.029883195,0.87915987,1.5295485,0.5647822,6.9448195,0.32119167,19.031689,0.13747959,19.280626,0.22611874,419.50485,0.10183167,1067.8158,0.10883699,-171.29974,-0.3891153,1628.1833,0.071650796,878.33716,0.56028515,-136.90384,-0.54512936,2367.7122,0.07447117,880.27924,0.279065,-134.805,-0.57297385,-12.787903,-0.44024178,18.524767,0.28847298,0.009770366,2.6912704,-0.016621472,-0.4351132,0.12290861,0.36778972,11.898557,0.48323023,15.23948,0.43656152,12.378981,0.45753938,2.013785,2.4459972,-7.7278976,14.818542,-0.036151044,-0.002097865,0.110565074,6,4.4444447,0.074999996,0.044999998,0.08333333,0.047842335,-45.95772
Group_07_139,Group_07,1,,,,,,,,,,,,,,,,,,,25.29918,0.22702281,24.531227,25.320469,26.433987,1.9027596,1461.9888,1176.0308,-44.86853,45.415123,0.33777326,0.55016243,0.18817154,0.26562512,0.5607235,0.37255195,4.258118,1.9636292,1.9387044,0.6391647,0.13268384,0.46872178,23.3619,0.36029696,2.0305228,5.877672,24.056202,0.31910247,6.803122,1.6145258,0.039251722,1.2362397,1.1439772,0.7724929,3.4303536,1.0238755,9.078353,3.1378324,15.078706,0.42886126,494.0424,0.48602793,1059.9404,0.13654904,-70.34159,-1.253936,1550.432,0.14825231,698.578,0.35682905,-75.5472,-1.0981766,2559.4885,0.10431173,768.4778,0.41062912,-76.6576,-1.071409,-11.643764,-0.46516666,17.81943,0.34350604,-0.001776169,-17.574196,-0.013652617,-0.5177542,0.14679484,0.3387648,25.70976,0.31089294,-1.7831738,-7.3009515,26.00537,0.30717972,3.591991,3.3086197,-15.281549,21.299503,-0.04413223,-0.00978477,0.11039307,4.0983605,3.448276,0.185,0.16695808,0.11,0.06480741,-41.569347
Group_07_140,Group_07,1,,,,,,,,,,,,,,,,,,,26.474297,0.45703885,15.278748,19.045595,41.036785,25.758038,2638.0195,0,52.200825,32.38872,0.19918436,0.30662924,0.1450966,0.19401857,0.24509057,0.099993974,2.225267,1.8200688,3.0303774,1.9676561,0.09664879,0.37878862,22.741014,0.28361157,10.60204,0.5277359,21.644953,0.22674812,6.1175065,1.1123236,0.32133436,0.64326704,1.474879,0.3153652,0.82015413,7.504144,10.636352,1.2600346,17.609354,0.33114082,710.65765,0.4085047,983.2208,0.20465755,-83.817924,-1.0078543,1772.3468,0.12739125,764.72504,0.399523,-83.279396,-0.9065308,2803.7585,0.0875307,1069.2952,0.4716836,-84.25324,-0.88232887,-14.353296,-0.4308726,20.822704,0.3262689,0.007405771,5.089961,-0.014294567,-0.4688165,0.119565874,0.34367907,22.39995,0.38186717,6.6592107,0.99037933,22.664444,0.1856774,6.074686,1.4069779,-18.983963,24.495455,-0.035086647,-0.016849343,0.080400676,7.142857,8.695653,0.065,0.015,0.049999997,0,-46.102665
Group_07_141,Group_07,,1,,,,,,,,,,,,1,,,,,,21.936531,0.12746035,22.030737,22.853697,23.396421,1.3656845,109.45983,65.152596,25.193552,21.195667,0.28712925,0.5874657,0.14548756,0.23377527,0.41100764,0.2655201,3.6714184,2.5590835,2.9563532,2.106282,0.1320138,0.56956166,26.477102,0.3961488,8.143899,1.2447766,11.2169,1.0505971,1.4489509,8.57719,0.026786122,0.8505295,1.417531,0.6540902,1.2334844,2.428101,4.165836,0.69737434,23.795246,0.22659586,436.6717,0.34132537,1226.7043,0.15525839,-64.744804,-1.3227475,1420.4244,0.15846713,905.9076,0.26412347,-71.35417,-1.1384337,2516.6675,0.080430634,751.2945,0.27228087,-77.01985,-1.0045547,-14.995775,-0.35237023,25.327957,0.2365933,-0.004469481,-8.442832,-0.010169737,-0.84710765,0.14666247,0.5157261,30.821173,0.23868959,5.267541,1.9573325,11.470841,1.0568855,0.3683055,29.718954,-14.624543,23.15038,-0.039445974,-0.004925696,0.093994915,3.7037036,3.9007094,0.16545454,0.16317104,0.074999996,0.04080441,-41.424587
